,user_id,week,creation_source,opted_in_to_mailing_list,enabled_for_marketing_drip,org_id,visited,adopted_user
7539,10250,14,ORG_INVITE,0,0,84,1,No
7540,10251,49,ORG_INVITE,0,0,335,61,yes
7541,10252,12,ORG_INVITE,1,0,195,1,No
7542,10254,29,ORG_INVITE,0,0,255,1,No
7543,10256,47,SIGNUP,0,0,18,1,No
7544,10257,17,SIGNUP,0,0,289,6,yes
7545,10258,23,SIGNUP,0,0,391,415,yes
7546,10261,42,SIGNUP,0,0,12,1,No
7547,10263,4,ORG_INVITE,0,0,5,1,No
7548,10264,6,SIGNUP_GOOGLE_AUTH,0,0,305,1,No
7549,10265,22,SIGNUP,1,1,291,88,yes
7550,10267,8,SIGNUP_GOOGLE_AUTH,0,0,57,1,No
7551,10268,21,ORG_INVITE,0,0,136,3,yes
7552,10269,50,SIGNUP,1,1,57,1,No
7553,10270,32,GUEST_INVITE,0,1,16,1,No
7554,10273,12,ORG_INVITE,1,0,213,1,No
7555,10274,23,GUEST_INVITE,0,0,126,4,yes
7556,10276,12,SIGNUP_GOOGLE_AUTH,0,0,108,1,No
7557,10277,22,PERSONAL_PROJECTS,0,0,23,3,yes
7558,10278,12,PERSONAL_PROJECTS,0,0,59,1,No
7559,10279,48,PERSONAL_PROJECTS,0,0,411,2,No
7560,10280,42,ORG_INVITE,0,0,43,1,No
7561,10281,20,ORG_INVITE,0,0,76,29,yes
7562,10282,14,GUEST_INVITE,0,0,28,1,No
7563,10283,23,SIGNUP_GOOGLE_AUTH,0,0,392,58,yes
7564,10284,1,GUEST_INVITE,1,1,194,1,No
7565,10287,5,SIGNUP,0,0,5,1,No
7566,10288,4,GUEST_INVITE,0,0,55,1,No
7567,10290,50,SIGNUP,0,0,0,1,No
7568,10291,13,ORG_INVITE,0,0,253,5,yes
7569,10292,27,SIGNUP_GOOGLE_AUTH,0,0,0,1,No
7570,10293,52,PERSONAL_PROJECTS,1,0,34,1,No
7571,10294,44,ORG_INVITE,0,0,375,1,No
7572,10295,12,SIGNUP,0,0,406,1,No
7573,10296,49,ORG_INVITE,0,0,22,1,No
7574,10298,12,ORG_INVITE,0,0,4,1,No
7575,10299,1,SIGNUP,0,0,342,14,yes
7576,10300,42,ORG_INVITE,0,0,64,1,No
7577,10301,36,SIGNUP_GOOGLE_AUTH,0,0,88,1,No
7578,10303,13,ORG_INVITE,0,0,36,8,yes
7579,10305,50,PERSONAL_PROJECTS,1,1,156,1,No
7580,10307,22,ORG_INVITE,0,0,63,336,yes
7581,10309,20,SIGNUP_GOOGLE_AUTH,0,0,1,1,No
7582,10311,23,ORG_INVITE,0,0,108,203,yes
7583,10312,48,SIGNUP_GOOGLE_AUTH,0,0,21,1,No
7584,10313,32,SIGNUP,0,0,414,1,No
7585,10314,38,GUEST_INVITE,0,0,278,1,No
7586,10316,22,ORG_INVITE,0,0,291,71,yes
7587,10317,35,SIGNUP,0,1,13,1,No
7588,10318,31,ORG_INVITE,0,0,20,1,No
7589,10319,27,SIGNUP_GOOGLE_AUTH,0,0,276,1,No
7590,10320,23,SIGNUP_GOOGLE_AUTH,0,0,0,420,yes
7591,10321,50,SIGNUP,0,0,191,1,No
7592,10322,22,PERSONAL_PROJECTS,0,0,213,14,yes
7593,10323,50,GUEST_INVITE,0,0,55,1,No
7594,10324,21,ORG_INVITE,0,0,292,1,No
7595,10325,38,SIGNUP,0,0,233,1,No
7596,10326,21,SIGNUP,0,0,39,1,No
7597,10328,9,SIGNUP_GOOGLE_AUTH,1,1,103,1,No
7598,10330,9,GUEST_INVITE,0,0,209,1,No
7599,10332,22,SIGNUP_GOOGLE_AUTH,0,0,415,11,yes
7600,10334,43,ORG_INVITE,1,0,371,1,No
7601,10335,15,SIGNUP_GOOGLE_AUTH,0,0,150,26,yes
7602,10336,27,SIGNUP,0,0,334,1,No
7603,10337,22,ORG_INVITE,0,0,223,1,No
7604,10338,47,PERSONAL_PROJECTS,0,0,34,1,No
7605,10339,6,GUEST_INVITE,1,0,82,9,yes
7606,10340,21,SIGNUP_GOOGLE_AUTH,0,0,178,2,No
7607,10342,6,ORG_INVITE,0,0,100,1,No
7608,10343,1,ORG_INVITE,0,0,190,1,No
7609,10345,37,ORG_INVITE,0,0,37,1,No
7610,10346,48,SIGNUP,0,0,264,1,No
7611,10347,37,SIGNUP,0,1,20,1,No
7612,10348,17,SIGNUP_GOOGLE_AUTH,0,0,7,2,No
7613,10349,23,SIGNUP_GOOGLE_AUTH,0,0,102,242,yes
7614,10350,12,SIGNUP_GOOGLE_AUTH,0,0,260,1,No
7615,10351,50,GUEST_INVITE,0,0,80,1,No
7616,10352,23,ORG_INVITE,0,0,17,409,yes
7617,10353,28,ORG_INVITE,0,0,14,1,No
7618,10354,12,ORG_INVITE,1,0,209,1,No
7619,10355,22,GUEST_INVITE,0,0,226,14,yes
7620,10357,22,SIGNUP,0,0,285,271,yes
7621,10358,13,ORG_INVITE,0,0,266,1,No
7622,10360,47,SIGNUP,0,0,115,1,No
7623,10361,13,ORG_INVITE,0,0,104,1,No
7624,10362,25,ORG_INVITE,0,0,108,1,No
7625,10363,16,ORG_INVITE,0,0,3,6,yes
7626,10367,22,ORG_INVITE,0,0,159,12,yes
7627,10368,37,ORG_INVITE,0,0,1,9,yes
7628,10369,32,GUEST_INVITE,0,0,121,1,No
7629,10370,24,ORG_INVITE,0,0,3,1,No
7630,10371,11,ORG_INVITE,0,0,33,34,yes
7631,10372,22,ORG_INVITE,0,0,41,19,yes
7632,10374,24,SIGNUP,0,0,115,3,yes
7633,10375,50,SIGNUP_GOOGLE_AUTH,0,0,0,1,No
7634,10376,11,ORG_INVITE,0,0,74,1,No
7635,10378,45,SIGNUP_GOOGLE_AUTH,1,0,399,1,No
7636,10379,21,ORG_INVITE,1,1,299,1,No
7637,10380,24,ORG_INVITE,0,0,146,1,No
7638,10381,11,SIGNUP_GOOGLE_AUTH,0,0,2,1,No
7639,10382,50,GUEST_INVITE,0,0,25,1,No
7640,10383,21,ORG_INVITE,1,1,6,6,yes
7641,10384,11,GUEST_INVITE,0,0,174,1,No
7642,10386,26,SIGNUP,1,0,2,1,No
7643,10387,46,PERSONAL_PROJECTS,0,0,165,1,No
7644,10388,22,ORG_INVITE,0,0,82,284,yes
7645,10389,41,PERSONAL_PROJECTS,0,0,144,1,No
7646,10390,11,ORG_INVITE,0,0,412,1,No
7647,10391,19,ORG_INVITE,0,0,66,1,No
7648,10392,48,SIGNUP,1,1,378,1,No
7649,10394,23,SIGNUP,0,0,144,44,yes
7650,10395,21,SIGNUP_GOOGLE_AUTH,0,0,221,2,No
7651,10396,20,SIGNUP,0,0,97,1,No
7652,10397,21,GUEST_INVITE,0,0,390,5,yes
7653,10400,50,SIGNUP_GOOGLE_AUTH,0,0,66,1,No
7654,10401,22,SIGNUP,0,0,341,50,yes
7655,10402,7,GUEST_INVITE,0,0,240,1,No
7656,10403,24,GUEST_INVITE,0,0,144,1,No
7657,10405,50,GUEST_INVITE,1,1,7,1,No
7658,10406,52,GUEST_INVITE,0,0,182,35,yes
7659,10407,1,SIGNUP,0,0,411,2,No
7660,10408,24,SIGNUP,0,0,287,1,No
7661,10411,20,ORG_INVITE,1,1,312,1,No
7662,10412,23,SIGNUP_GOOGLE_AUTH,0,0,255,26,yes
7663,10415,16,SIGNUP_GOOGLE_AUTH,0,0,14,4,yes
7664,10416,11,GUEST_INVITE,0,0,97,4,yes
7665,10418,1,ORG_INVITE,1,0,341,1,No
7666,10419,15,ORG_INVITE,0,0,9,6,yes
7667,10421,4,SIGNUP_GOOGLE_AUTH,0,0,33,1,No
7668,10422,31,SIGNUP,0,0,27,1,No
7669,10424,47,SIGNUP_GOOGLE_AUTH,0,0,51,1,No
7670,10428,15,ORG_INVITE,1,1,119,1,No
7671,10429,33,ORG_INVITE,0,0,296,3,yes
7672,10430,22,PERSONAL_PROJECTS,1,0,359,68,yes
7673,10431,22,ORG_INVITE,1,0,373,1,No
7674,10432,47,SIGNUP,1,1,170,1,No
7675,10433,22,GUEST_INVITE,0,0,87,5,yes
7676,10434,23,PERSONAL_PROJECTS,0,0,72,29,yes
7677,10435,47,SIGNUP,0,0,3,1,No
7678,10436,5,ORG_INVITE,1,0,186,1,No
7679,10437,22,GUEST_INVITE,1,0,397,23,yes
7680,10438,13,SIGNUP,0,0,140,1,No
7681,10439,20,GUEST_INVITE,0,0,0,1,No
7682,10440,41,ORG_INVITE,0,0,324,1,No
7683,10442,17,PERSONAL_PROJECTS,0,0,25,4,yes
7684,10445,39,GUEST_INVITE,1,1,29,1,No
7685,10446,51,ORG_INVITE,0,0,248,7,yes
7686,10447,12,ORG_INVITE,1,0,9,36,yes
7687,10448,21,ORG_INVITE,0,0,387,25,yes
7688,10450,40,ORG_INVITE,0,0,202,1,No
7689,10452,35,SIGNUP_GOOGLE_AUTH,0,0,0,1,No
7690,10453,15,ORG_INVITE,1,0,251,1,No
7691,10454,16,SIGNUP,1,0,111,1,No
7692,10455,3,SIGNUP,0,0,61,1,No
7693,10456,5,GUEST_INVITE,1,0,207,1,No
7694,10457,15,GUEST_INVITE,0,0,220,1,No
7695,10458,45,SIGNUP,0,0,13,1,No
7696,10459,21,ORG_INVITE,0,0,5,100,yes
7697,10460,18,ORG_INVITE,0,0,43,1,No
7698,10462,38,SIGNUP_GOOGLE_AUTH,1,0,162,1,No
7699,10463,25,ORG_INVITE,0,0,163,3,yes
7700,10465,21,SIGNUP,0,0,267,31,yes
7701,10466,1,GUEST_INVITE,0,0,369,1,No
7702,10468,20,ORG_INVITE,0,0,125,1,No
7703,10469,7,SIGNUP,0,0,134,1,No
7704,10470,22,SIGNUP,0,0,81,323,yes
7705,10471,42,SIGNUP_GOOGLE_AUTH,1,0,368,1,No
7706,10472,5,GUEST_INVITE,0,0,25,1,No
7707,10473,23,PERSONAL_PROJECTS,0,0,313,41,yes
7708,10474,10,SIGNUP_GOOGLE_AUTH,1,0,2,1,No
7709,10475,18,SIGNUP,0,0,17,1,No
7710,10476,26,ORG_INVITE,0,0,221,1,No
7711,10479,44,ORG_INVITE,0,1,114,2,No
7712,10480,18,PERSONAL_PROJECTS,0,0,9,2,No
7713,10481,23,GUEST_INVITE,0,0,43,1,No
7714,10482,13,SIGNUP,1,1,3,1,No
7715,10483,32,GUEST_INVITE,1,1,263,5,yes
7716,10484,44,GUEST_INVITE,0,0,10,1,No
7717,10485,20,SIGNUP,0,0,10,1,No
7718,10486,2,SIGNUP,1,1,4,1,No
7719,10487,39,SIGNUP,0,0,272,1,No
7720,10488,19,SIGNUP,0,0,9,1,No
7721,10489,43,SIGNUP_GOOGLE_AUTH,0,0,376,1,No
7722,10490,48,SIGNUP,0,0,67,1,No
7723,10491,8,SIGNUP_GOOGLE_AUTH,0,0,403,1,No
7724,10492,40,ORG_INVITE,0,0,13,1,No
7725,10495,24,SIGNUP_GOOGLE_AUTH,0,0,283,1,No
7726,10496,3,ORG_INVITE,1,0,34,2,No
7727,10497,22,SIGNUP,0,0,11,79,yes
7728,10498,34,SIGNUP,0,0,2,1,No
7729,10499,18,ORG_INVITE,0,0,11,2,No
7730,10501,48,SIGNUP,0,0,128,1,No
7731,10502,5,GUEST_INVITE,0,0,32,1,No
7732,10503,8,PERSONAL_PROJECTS,0,0,127,1,No
7733,10505,29,ORG_INVITE,0,0,229,3,yes
7734,10506,16,ORG_INVITE,0,0,377,1,No
7735,10507,25,GUEST_INVITE,0,0,70,43,yes
7736,10508,7,ORG_INVITE,1,1,35,1,No
7737,10509,46,ORG_INVITE,0,1,326,1,No
7738,10511,28,SIGNUP,1,0,93,1,No
7739,10512,20,SIGNUP,0,0,48,1,No
7740,10514,23,SIGNUP,0,0,384,126,yes
7741,10516,36,ORG_INVITE,0,0,130,1,No
7742,10517,22,ORG_INVITE,1,1,236,1,No
7743,10518,26,GUEST_INVITE,0,0,85,1,No
7744,10519,23,GUEST_INVITE,0,0,141,16,yes
7745,10520,18,SIGNUP,0,0,166,4,yes
7746,10523,4,ORG_INVITE,0,1,233,11,yes
7747,10524,23,SIGNUP,0,0,251,424,yes
7748,10525,27,GUEST_INVITE,1,0,1,1,No
7749,10526,20,ORG_INVITE,0,0,58,175,yes
7750,10527,50,SIGNUP_GOOGLE_AUTH,0,0,79,1,No
7751,10528,13,ORG_INVITE,0,0,370,1,No
7752,10529,19,SIGNUP_GOOGLE_AUTH,1,0,99,1,No
7753,10531,40,GUEST_INVITE,0,0,230,1,No
7754,10533,18,SIGNUP,1,1,343,1,No
7755,10536,24,SIGNUP_GOOGLE_AUTH,1,1,145,1,No
7756,10537,47,SIGNUP_GOOGLE_AUTH,1,0,168,1,No
7757,10539,43,SIGNUP_GOOGLE_AUTH,0,0,127,1,No
7758,10540,41,GUEST_INVITE,0,0,2,1,No
7759,10541,12,ORG_INVITE,0,0,286,1,No
7760,10542,44,SIGNUP_GOOGLE_AUTH,0,0,64,1,No
7761,10543,4,ORG_INVITE,1,0,302,1,No
7762,10544,21,GUEST_INVITE,0,0,148,1,No
7763,10545,50,SIGNUP,0,0,56,1,No
7764,10546,23,SIGNUP,0,0,380,1,No
7765,10547,3,GUEST_INVITE,1,1,387,1,No
7766,10551,45,ORG_INVITE,1,0,90,2,No
7767,10552,32,ORG_INVITE,0,0,0,1,No
7768,10554,34,SIGNUP_GOOGLE_AUTH,0,0,245,18,yes
7769,10556,1,ORG_INVITE,0,0,185,1,No
7770,10557,32,GUEST_INVITE,1,1,70,1,No
7771,10558,18,ORG_INVITE,0,0,12,1,No
7772,10559,29,ORG_INVITE,0,0,230,1,No
7773,10561,7,SIGNUP_GOOGLE_AUTH,0,0,389,2,No
7774,10563,41,SIGNUP_GOOGLE_AUTH,0,0,221,1,No
7775,10564,12,PERSONAL_PROJECTS,0,0,299,1,No
7776,10565,29,ORG_INVITE,0,0,412,1,No
7777,10566,16,SIGNUP_GOOGLE_AUTH,0,0,17,1,No
7778,10568,50,ORG_INVITE,0,0,160,1,No
7779,10569,42,ORG_INVITE,1,1,61,1,No
7780,10570,35,ORG_INVITE,1,1,55,1,No
7781,10571,3,GUEST_INVITE,1,0,69,3,yes
7782,10572,30,SIGNUP_GOOGLE_AUTH,1,1,362,1,No
7783,10573,24,ORG_INVITE,1,0,151,5,yes
7784,10574,21,GUEST_INVITE,0,0,207,14,yes
7785,10577,7,SIGNUP,0,0,80,1,No
7786,10580,21,ORG_INVITE,0,0,121,65,yes
7787,10582,7,PERSONAL_PROJECTS,0,1,226,13,yes
7788,10583,48,SIGNUP,0,0,70,3,yes
7789,10585,23,SIGNUP,0,0,228,22,yes
7790,10590,52,ORG_INVITE,1,1,13,1,No
7791,10591,10,SIGNUP,0,0,189,1,No
7792,10592,7,ORG_INVITE,0,1,88,1,No
7793,10594,12,ORG_INVITE,0,0,260,1,No
7794,10595,7,SIGNUP,0,0,14,1,No
7795,10596,34,SIGNUP_GOOGLE_AUTH,0,0,403,1,No
7796,10597,11,GUEST_INVITE,0,0,257,1,No
7797,10599,23,GUEST_INVITE,0,0,190,501,yes
7798,10600,33,GUEST_INVITE,0,0,174,1,No
7799,10602,23,GUEST_INVITE,0,0,175,353,yes
7800,10603,13,SIGNUP,0,0,384,1,No
7801,10604,48,SIGNUP,1,0,32,1,No
7802,10605,41,GUEST_INVITE,0,1,65,1,No
7803,10607,21,SIGNUP,1,1,51,1,No
7804,10608,51,SIGNUP,1,0,226,1,No
7805,10609,39,SIGNUP,0,0,0,1,No
7806,10610,2,GUEST_INVITE,0,0,175,1,No
7807,10611,22,GUEST_INVITE,1,1,24,121,yes
7808,10614,8,ORG_INVITE,1,1,348,1,No
7809,10615,21,GUEST_INVITE,0,0,301,1,No
7810,10616,35,SIGNUP,0,0,313,1,No
7811,10617,22,ORG_INVITE,0,0,8,37,yes
7812,10618,13,SIGNUP_GOOGLE_AUTH,0,0,11,1,No
7813,10619,13,SIGNUP,0,0,16,103,yes
7814,10621,22,GUEST_INVITE,0,0,251,162,yes
7815,10624,23,GUEST_INVITE,0,0,17,1,No
7816,10626,20,GUEST_INVITE,0,0,49,5,yes
7817,10627,20,SIGNUP_GOOGLE_AUTH,1,0,22,4,yes
7818,10628,22,ORG_INVITE,0,0,82,1,No
7819,10630,22,SIGNUP,0,0,280,360,yes
7820,10631,21,SIGNUP,0,0,147,3,yes
7821,10632,33,SIGNUP_GOOGLE_AUTH,0,0,71,1,No
7822,10634,2,GUEST_INVITE,0,0,33,7,yes
7823,10635,30,SIGNUP,0,0,23,1,No
7824,10637,25,SIGNUP_GOOGLE_AUTH,0,0,14,1,No
7825,10638,22,GUEST_INVITE,1,0,323,1,No
7826,10639,36,ORG_INVITE,0,0,82,7,yes
7827,10641,43,ORG_INVITE,1,0,134,1,No
7828,10643,40,PERSONAL_PROJECTS,0,0,11,1,No
7829,10644,23,SIGNUP,0,0,193,169,yes
7830,10646,38,ORG_INVITE,0,0,6,1,No
7831,10647,22,SIGNUP,0,0,184,218,yes
7832,10648,13,ORG_INVITE,0,0,39,4,yes
7833,10649,25,ORG_INVITE,0,0,97,3,yes
7834,10650,45,GUEST_INVITE,1,0,72,1,No
7835,10653,52,ORG_INVITE,0,0,143,1,No
7836,10654,15,SIGNUP,0,0,267,1,No
7837,10655,9,ORG_INVITE,1,0,149,1,No
7838,10656,23,GUEST_INVITE,0,0,134,387,yes
7839,10657,16,SIGNUP,0,0,68,1,No
7840,10658,5,SIGNUP_GOOGLE_AUTH,0,0,10,2,No
7841,10659,23,GUEST_INVITE,1,1,164,1,No
7842,10660,2,SIGNUP_GOOGLE_AUTH,0,0,58,1,No
7843,10663,5,ORG_INVITE,1,0,207,101,yes
7844,10664,20,ORG_INVITE,0,0,2,1,No
7845,10665,14,GUEST_INVITE,0,0,18,1,No
7846,10668,8,ORG_INVITE,0,0,4,1,No
7847,10669,24,PERSONAL_PROJECTS,0,0,0,1,No
7848,10670,26,SIGNUP,0,0,45,1,No
7849,10673,15,GUEST_INVITE,1,0,331,1,No
7850,10674,44,PERSONAL_PROJECTS,0,0,159,5,yes
7851,10675,21,ORG_INVITE,0,0,373,1,No
7852,10676,16,SIGNUP,0,0,285,1,No
7853,10677,21,GUEST_INVITE,0,0,32,5,yes
7854,10678,21,GUEST_INVITE,1,0,93,30,yes
7855,10679,24,SIGNUP_GOOGLE_AUTH,0,0,12,26,yes
7856,10681,44,SIGNUP,0,0,185,1,No
7857,10682,14,PERSONAL_PROJECTS,0,0,354,2,No
7858,10683,19,GUEST_INVITE,1,1,122,15,yes
7859,10684,33,SIGNUP,0,0,173,1,No
7860,10685,41,SIGNUP_GOOGLE_AUTH,0,0,144,1,No
7861,10687,28,SIGNUP_GOOGLE_AUTH,0,0,14,1,No
7862,10690,18,GUEST_INVITE,0,0,71,1,No
7863,10691,19,SIGNUP,0,0,221,1,No
7864,10693,40,PERSONAL_PROJECTS,0,0,51,1,No
7865,10694,16,GUEST_INVITE,1,0,72,1,No
7866,10696,21,PERSONAL_PROJECTS,0,0,124,36,yes
7867,10697,13,ORG_INVITE,0,0,201,1,No
7868,10698,17,GUEST_INVITE,0,0,2,1,No
7869,10699,13,ORG_INVITE,0,0,170,1,No
7870,10700,10,GUEST_INVITE,1,1,80,1,No
7871,10702,7,SIGNUP,0,0,238,1,No
7872,10704,36,ORG_INVITE,0,0,53,1,No
7873,10705,2,ORG_INVITE,0,0,61,1,No
7874,10707,19,GUEST_INVITE,0,0,14,1,No
7875,10708,21,GUEST_INVITE,0,0,7,24,yes
7876,10710,39,ORG_INVITE,1,1,160,1,No
7877,10711,34,GUEST_INVITE,0,0,334,1,No
7878,10712,26,ORG_INVITE,0,0,54,1,No
7879,10713,23,SIGNUP,1,0,131,3,yes
7880,10715,51,ORG_INVITE,0,0,186,1,No
7881,10717,9,ORG_INVITE,0,0,9,1,No
7882,10718,11,ORG_INVITE,0,0,138,1,No
7883,10719,39,SIGNUP_GOOGLE_AUTH,0,1,97,1,No
7884,10720,35,SIGNUP,0,0,56,1,No
7885,10721,18,ORG_INVITE,0,0,15,1,No
7886,10723,45,ORG_INVITE,0,0,26,1,No
7887,10725,21,GUEST_INVITE,0,0,65,41,yes
7888,10728,2,SIGNUP,0,0,90,1,No
7889,10730,38,GUEST_INVITE,0,0,71,1,No
7890,10731,48,GUEST_INVITE,0,0,406,1,No
7891,10733,42,ORG_INVITE,0,0,7,1,No
7892,10734,23,SIGNUP_GOOGLE_AUTH,0,0,152,478,yes
7893,10736,28,SIGNUP_GOOGLE_AUTH,0,0,195,7,yes
7894,10737,18,ORG_INVITE,0,0,21,36,yes
7895,10738,22,GUEST_INVITE,1,0,149,1,No
7896,10739,43,ORG_INVITE,0,0,286,1,No
7897,10742,41,SIGNUP_GOOGLE_AUTH,0,0,5,1,No
7898,10743,39,SIGNUP,0,0,36,2,No
7899,10744,16,PERSONAL_PROJECTS,1,0,116,1,No
7900,10745,2,ORG_INVITE,0,0,235,50,yes
7901,10746,23,ORG_INVITE,0,0,52,27,yes
7902,10747,30,GUEST_INVITE,0,0,73,1,No
7903,10748,42,SIGNUP,0,0,255,1,No
7904,10749,46,GUEST_INVITE,0,0,5,1,No
7905,10750,23,GUEST_INVITE,1,0,52,157,yes
7906,10751,23,ORG_INVITE,1,1,254,3,yes
7907,10753,21,SIGNUP_GOOGLE_AUTH,0,0,258,121,yes
7908,10755,51,ORG_INVITE,0,0,153,1,No
7909,10756,21,PERSONAL_PROJECTS,1,1,357,5,yes
7910,10757,23,PERSONAL_PROJECTS,0,0,250,308,yes
7911,10758,23,SIGNUP,0,0,305,2,No
7912,10760,3,SIGNUP,0,0,158,1,No
7913,10761,43,ORG_INVITE,0,0,152,1,No
7914,10762,15,SIGNUP,0,1,12,1,No
7915,10763,23,ORG_INVITE,0,0,2,237,yes
7916,10764,28,SIGNUP_GOOGLE_AUTH,0,0,316,1,No
7917,10765,30,SIGNUP_GOOGLE_AUTH,0,0,1,1,No
7918,10767,26,PERSONAL_PROJECTS,0,1,83,1,No
7919,10768,49,ORG_INVITE,1,1,406,1,No
7920,10769,33,SIGNUP_GOOGLE_AUTH,0,0,155,1,No
7921,10770,32,SIGNUP,1,1,194,4,yes
7922,10771,13,ORG_INVITE,1,0,137,1,No
7923,10772,47,SIGNUP_GOOGLE_AUTH,0,0,5,1,No
7924,10773,8,ORG_INVITE,1,0,3,1,No
7925,10774,40,ORG_INVITE,1,1,94,1,No
7926,10775,38,SIGNUP,0,0,75,1,No
7927,10776,4,GUEST_INVITE,1,0,3,1,No
7928,10777,19,ORG_INVITE,1,1,133,1,No
7929,10778,28,ORG_INVITE,0,0,339,1,No
7930,10779,23,ORG_INVITE,1,0,217,1,No
7931,10780,49,SIGNUP,1,1,6,1,No
7932,10782,45,ORG_INVITE,1,1,57,1,No
7933,10783,24,SIGNUP_GOOGLE_AUTH,0,0,319,1,No
7934,10784,30,SIGNUP,0,0,96,1,No
7935,10785,30,ORG_INVITE,1,1,46,4,yes
7936,10786,18,SIGNUP_GOOGLE_AUTH,0,0,196,1,No
7937,10787,23,SIGNUP,0,0,70,64,yes
7938,10789,39,SIGNUP,0,0,290,1,No
7939,10790,38,SIGNUP,0,0,220,1,No
7940,10791,21,GUEST_INVITE,0,1,32,399,yes
7941,10792,22,SIGNUP,0,0,283,18,yes
7942,10793,38,SIGNUP,0,0,40,2,No
7943,10794,3,SIGNUP,0,0,249,1,No
7944,10797,49,GUEST_INVITE,0,0,321,1,No
7945,10798,33,SIGNUP,0,0,363,1,No
7946,10799,20,ORG_INVITE,0,0,0,1,No
7947,10800,19,ORG_INVITE,0,0,0,1,No
7948,10803,32,SIGNUP,0,0,11,1,No
7949,10804,52,GUEST_INVITE,0,0,242,1,No
7950,10805,46,SIGNUP_GOOGLE_AUTH,0,0,53,1,No
7951,10806,4,ORG_INVITE,0,0,213,1,No
7952,10807,19,ORG_INVITE,0,0,171,1,No
7953,10809,51,SIGNUP,0,0,354,1,No
7954,10810,20,SIGNUP_GOOGLE_AUTH,1,0,203,1,No
7955,10811,52,SIGNUP,0,0,95,5,yes
7956,10812,18,SIGNUP_GOOGLE_AUTH,0,0,6,48,yes
7957,10815,8,SIGNUP,0,0,54,1,No
7958,10816,23,SIGNUP,1,1,371,1,No
7959,10820,52,SIGNUP,0,0,277,3,yes
7960,10822,22,SIGNUP,1,0,116,1,No
7961,10824,28,ORG_INVITE,0,0,4,4,yes
7962,10826,1,GUEST_INVITE,0,0,175,1,No
7963,10827,23,ORG_INVITE,0,0,34,160,yes
7964,10828,16,SIGNUP_GOOGLE_AUTH,0,0,84,1,No
7965,10829,30,ORG_INVITE,0,0,120,1,No
7966,10831,25,SIGNUP_GOOGLE_AUTH,0,0,335,1,No
7967,10832,22,SIGNUP,0,0,116,112,yes
7968,10833,22,GUEST_INVITE,0,0,92,65,yes
7969,10834,21,GUEST_INVITE,0,0,0,123,yes
7970,10835,39,SIGNUP_GOOGLE_AUTH,0,0,245,1,No
7971,10837,35,GUEST_INVITE,0,0,4,1,No
7972,10838,32,ORG_INVITE,0,0,77,1,No
7973,10840,22,SIGNUP,0,0,100,138,yes
7974,10841,23,GUEST_INVITE,0,0,141,1,No
7975,10842,21,PERSONAL_PROJECTS,1,0,24,2,No
7976,10843,22,SIGNUP,0,0,46,14,yes
7977,10844,19,ORG_INVITE,0,0,44,1,No
7978,10845,31,GUEST_INVITE,1,0,25,1,No
7979,10846,25,ORG_INVITE,0,1,69,1,No
7980,10848,18,ORG_INVITE,0,0,59,1,No
7981,10850,42,ORG_INVITE,0,0,29,1,No
7982,10851,23,SIGNUP,0,0,301,41,yes
7983,10852,42,GUEST_INVITE,0,0,218,1,No
7984,10854,48,ORG_INVITE,0,0,145,1,No
7985,10855,48,ORG_INVITE,0,1,285,1,No
7986,10857,16,ORG_INVITE,0,0,53,1,No
7987,10858,22,ORG_INVITE,0,0,44,22,yes
7988,10859,46,SIGNUP,0,0,185,1,No
7989,10860,23,PERSONAL_PROJECTS,0,0,408,70,yes
7990,10861,44,ORG_INVITE,0,0,20,1,No
7991,10862,50,SIGNUP,1,0,0,1,No
7992,10863,19,GUEST_INVITE,0,0,129,4,yes
7993,10864,43,ORG_INVITE,0,0,6,1,No
7994,10865,51,ORG_INVITE,0,0,216,1,No
7995,10866,23,ORG_INVITE,0,0,135,191,yes
7996,10867,35,ORG_INVITE,0,0,118,16,yes
7997,10868,37,SIGNUP,0,0,51,1,No
7998,10869,2,SIGNUP,0,0,275,42,yes
7999,10870,22,SIGNUP,1,1,63,25,yes
8000,10872,10,ORG_INVITE,0,0,69,3,yes
8001,10874,11,GUEST_INVITE,0,0,351,1,No
8002,10876,23,SIGNUP,0,0,256,67,yes
8003,10877,6,SIGNUP_GOOGLE_AUTH,1,1,222,1,No
8004,10878,20,SIGNUP,0,0,331,1,No
8005,10879,27,ORG_INVITE,0,0,230,1,No
8006,10880,10,PERSONAL_PROJECTS,0,0,93,1,No
8007,10882,43,SIGNUP,0,0,36,1,No
8008,10883,43,ORG_INVITE,0,0,170,4,yes
8009,10885,38,PERSONAL_PROJECTS,0,0,0,12,yes
8010,10888,19,GUEST_INVITE,0,0,3,2,No
8011,10889,11,SIGNUP_GOOGLE_AUTH,0,0,98,1,No
8012,10890,51,ORG_INVITE,0,0,22,1,No
8013,10891,34,SIGNUP,0,0,6,1,No
8014,10892,23,SIGNUP_GOOGLE_AUTH,0,0,178,20,yes
8015,10893,10,ORG_INVITE,0,0,43,1,No
8016,10896,50,SIGNUP,0,0,0,1,No
8017,10897,8,GUEST_INVITE,1,0,169,1,No
8018,10898,40,SIGNUP_GOOGLE_AUTH,0,0,174,1,No
8019,10899,40,SIGNUP_GOOGLE_AUTH,0,0,74,1,No
8020,10900,20,SIGNUP,0,0,16,1,No
8021,10901,37,SIGNUP,0,0,214,1,No
